Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
7,1627403553270,27/07/2021 16:32:33,1627403553107,2,27/07/2021 18:32:33,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,6035.4000000003725,,,click,1,0,1,0,607,249,,,1,Task,Image3.PNG,1,
8,1627403553434,27/07/2021 16:32:33,1627403553343,2,27/07/2021 18:32:33,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,6270.800000000745,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1627403553888,27/07/2021 16:32:33,1627403553793,2,27/07/2021 18:32:33,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,449.98199999999997,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1627403583531,27/07/2021 16:33:03,1627403583430,2,27/07/2021 18:33:03,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,29628.400000000373,,,click,1,0,1,0,158,213,,,1,Task,Image2.PNG,1,
11,1627403583781,27/07/2021 16:33:03,1627403583675,2,27/07/2021 18:33:03,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,29872.599999999627,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1627403584238,27/07/2021 16:33:04,1627403584121,2,27/07/2021 18:33:04,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,1,Screen 2,fixation,fixation,446.153999999995,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
13,1627403588719,27/07/2021 16:33:08,1627403588603,2,27/07/2021 18:33:08,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,4473.5,,,click,1,0,1,0,492,120,,,1,Task,Image1.PNG,1,
14,1627403588942,27/07/2021 16:33:08,1627403588838,2,27/07/2021 18:33:08,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,4707.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
15,1627403590489,27/07/2021 16:33:10,1627403590385,2,27/07/2021 18:33:10,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,1516.4000000003725,,,,,0,1,0,,,,,,Break,,,
16,1627403591952,27/07/2021 16:33:11,1627403591851,2,27/07/2021 18:33:11,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,1450,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1627403592392,27/07/2021 16:33:12,1627403592288,2,27/07/2021 18:33:12,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
18,1627403594017,27/07/2021 16:33:14,1627403593921,2,27/07/2021 18:33:13,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,1622.7000000011176,,,click,1,0,1,0,162,55,,,2,Task_paced,Image6_many.PNG,10,
19,1627403595064,27/07/2021 16:33:15,1627403594948,2,27/07/2021 18:33:14,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,2649,,,click,2,0,1,0,96,169,,,2,Task_paced,Image6_many.PNG,10,
20,1627403597580,27/07/2021 16:33:17,1627403597477,2,27/07/2021 18:33:17,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,5177.9000000003725,,,click,3,0,1,0,480,93,,,2,Task_paced,Image6_many.PNG,10,
21,1627403599534,27/07/2021 16:33:19,1627403599442,2,27/07/2021 18:33:19,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,7142.800000000745,,,click,4,0,1,0,347,29,,,2,Task_paced,Image6_many.PNG,10,
22,1627403602394,27/07/2021 16:33:22,1627403602293,2,27/07/2021 18:33:22,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,Zone1,timelimit_screen,10000.786,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
23,1627403603800,27/07/2021 16:33:23,1627403603684,2,27/07/2021 18:33:23,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,1362.1000000014901,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
24,1627403604238,27/07/2021 16:33:24,1627403604126,2,27/07/2021 18:33:24,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 1,fixation,fixation,454.70599999999104,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
25,1627403605634,27/07/2021 16:33:25,1627403605527,2,27/07/2021 18:33:25,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,1391.4000000003725,,,click,1,0,1,0,95,166,,,2,Task_paced,Image5_three.PNG,3,
26,1627403608588,27/07/2021 16:33:28,1627403608484,2,27/07/2021 18:33:28,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,4347.5,,,click,2,0,1,0,354,30,,,2,Task_paced,Image5_three.PNG,3,
27,1627403611075,27/07/2021 16:33:31,1627403610974,2,27/07/2021 18:33:30,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,6838.0999999996275,,,click,3,0,1,0,414,144,,,2,Task_paced,Image5_three.PNG,3,
28,1627403611309,27/07/2021 16:33:31,1627403611209,2,27/07/2021 18:33:31,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,7072.800000000745,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
29,1627403612690,27/07/2021 16:33:32,1627403612597,2,27/07/2021 18:33:32,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,1376.199999999255,,,,,0,1,0,,,,,,End,,,
30,1627403612810,27/07/2021 16:33:32,1627403612603,2,27/07/2021 18:33:32,53563,19,task-9zzh,,14624594,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,END TASK,,,,,75560,,,,,0,1,0,,,,,,,,,
1,1627566213271,29/07/2021 13:43:33,1627566213161,1,29/07/2021 14:43:33,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1627566214324,29/07/2021 13:43:34,1627566214243,1,29/07/2021 14:43:34,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1045.8999999985099,,,,,0,1,0,,,,,,Instructions,,,
3,1627566214808,29/07/2021 13:43:34,1627566214678,1,29/07/2021 14:43:34,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,1,Screen 2,fixation,fixation,451.1969999999999,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
4,1627566231163,29/07/2021 13:43:51,1627566231089,1,29/07/2021 14:43:51,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,16398.89999999851,,,click,1,0,1,0,604,243,,,1,Task,Image3.PNG,1,
5,1627566231413,29/07/2021 13:43:51,1627566231323,1,29/07/2021 14:43:51,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,16632.79999999702,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
6,1627566231835,29/07/2021 13:43:51,1627566231776,1,29/07/2021 14:43:51,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,451.72499999999854,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1627566236603,29/07/2021 13:43:56,1627566236535,1,29/07/2021 14:43:56,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,4749,,,click,1,0,1,0,485,86,,,1,Task,Image4.PNG,1,
8,1627566236838,29/07/2021 13:43:56,1627566236771,1,29/07/2021 14:43:56,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,4984.89999999851,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1627566237283,29/07/2021 13:43:57,1627566237222,1,29/07/2021 14:43:57,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1627566241698,29/07/2021 13:44:01,1627566241492,1,29/07/2021 14:44:01,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,4260.5,,,click,1,0,1,0,161,206,,,1,Task,Image2.PNG,1,
11,1627566241831,29/07/2021 13:44:01,1627566241734,1,29/07/2021 14:44:01,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,4502.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1627566242284,29/07/2021 13:44:02,1627566242185,1,29/07/2021 14:44:02,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,1,Screen 2,fixation,fixation,451.34500000000116,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
13,1627566248875,29/07/2021 13:44:08,1627566248799,1,29/07/2021 14:44:08,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,6605.69999999553,,,click,1,0,1,0,491,119,,,1,Task,Image1.PNG,1,
14,1627566249093,29/07/2021 13:44:09,1627566249037,1,29/07/2021 14:44:09,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,6843.10000000149,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
15,1627566250562,29/07/2021 13:44:10,1627566250500,1,29/07/2021 14:44:10,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,1437.9000000059605,,,,,0,1,0,,,,,,Break,,,
16,1627566251610,29/07/2021 13:44:11,1627566251534,1,29/07/2021 14:44:11,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,1019.6999999955297,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1627566252063,29/07/2021 13:44:12,1627566251979,1,29/07/2021 14:44:11,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,451.4060000000027,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
18,1627566254533,29/07/2021 13:44:14,1627566254479,1,29/07/2021 14:44:14,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,2490.7999999970198,,,click,1,0,1,0,413,152,,,2,Task_paced,Image5_three.PNG,3,
19,1627566257689,29/07/2021 13:44:17,1627566257628,1,29/07/2021 14:44:17,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,5639.69999999553,,,click,2,0,1,0,353,32,,,2,Task_paced,Image5_three.PNG,3,
20,1627566259773,29/07/2021 13:44:19,1627566259700,1,29/07/2021 14:44:19,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,7711.19999999553,,,click,3,0,1,0,103,174,,,2,Task_paced,Image5_three.PNG,3,
21,1627566260023,29/07/2021 13:44:20,1627566259951,1,29/07/2021 14:44:19,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,7960.60000000149,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
22,1627566261463,29/07/2021 13:44:21,1627566261270,1,29/07/2021 14:44:21,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,1295.5,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
23,1627566261791,29/07/2021 13:44:21,1627566261720,1,29/07/2021 14:44:21,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
24,1627566263426,29/07/2021 13:44:23,1627566263341,1,29/07/2021 14:44:23,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,1613.2000000029802,,,click,1,0,1,0,98,174,,,2,Task_paced,Image6_many.PNG,10,
25,1627566266427,29/07/2021 13:44:26,1627566266371,1,29/07/2021 14:44:26,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,4642.70000000298,,,click,2,0,1,0,160,50,,,2,Task_paced,Image6_many.PNG,10,
26,1627566267393,29/07/2021 13:44:27,1627566267328,1,29/07/2021 14:44:27,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,5600.20000000298,,,click,3,0,1,0,354,30,,,2,Task_paced,Image6_many.PNG,10,
27,1627566269256,29/07/2021 13:44:29,1627566269179,1,29/07/2021 14:44:29,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,7451.10000000149,,,click,4,0,1,0,480,90,,,2,Task_paced,Image6_many.PNG,10,
28,1627566269962,29/07/2021 13:44:29,1627566269892,1,29/07/2021 14:44:29,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,8164,,,click,5,0,1,0,413,156,,,2,Task_paced,Image6_many.PNG,10,
29,1627566271900,29/07/2021 13:44:31,1627566271717,1,29/07/2021 14:44:31,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,9993.373,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
30,1627566272807,29/07/2021 13:44:32,1627566272741,1,29/07/2021 14:44:32,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,1014,,,,,0,1,0,,,,,,End,,,
31,1627566272885,29/07/2021 13:44:32,1627566272744,1,29/07/2021 14:44:32,53563,19,task-9zzh,,14680468,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,59583,,,,,0,1,0,,,,,,,,,
1,1627618460839,30/07/2021 04:14:20,1627618460658,-4,30/07/2021 00:14:20,53563,19,task-9zzh,,14701388,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
