Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
29,1634209079670,14/10/2021 10:57:59,1634209079551,1,14/10/2021 11:57:59,53563,20,task-xa72,,16377918,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Search Click on Location,9,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1666,,,,,0,1,0,,,,,,End,,,
30,1634209079826,14/10/2021 10:57:59,1634209079554,1,14/10/2021 11:57:59,53563,20,task-xa72,,16377918,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Search Click on Location,9,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,END TASK,,,,,98116,,,,,0,1,0,,,,,,,,,
1,1637528916631,21/11/2021 21:08:36,1637528916535,0,21/11/2021 21:08:36,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1637528919527,21/11/2021 21:08:39,1637528919465,0,21/11/2021 21:08:39,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2894.5,,,,,0,1,0,,,,,,Instructions,,,
3,1637528920012,21/11/2021 21:08:40,1637528919895,0,21/11/2021 21:08:39,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,1,Screen 2,fixation,fixation,450.01099999999997,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
4,1637528921653,21/11/2021 21:08:41,1637528921570,0,21/11/2021 21:08:41,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,1669,,,click,1,0,1,0,599,253,,,1,Task,Image3.PNG,1,
5,1637528921897,21/11/2021 21:08:41,1637528921812,0,21/11/2021 21:08:41,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,1910.6000000238419,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
6,1637528922420,21/11/2021 21:08:42,1637528922261,0,21/11/2021 21:08:42,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,1,Screen 2,fixation,fixation,449.97899999999936,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
7,1637528931790,21/11/2021 21:08:51,1637528931731,0,21/11/2021 21:08:51,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,9467.200000047684,,,click,1,0,1,0,491,116,,,1,Task,Image1.PNG,1,
8,1637528932090,21/11/2021 21:08:52,1637528931979,0,21/11/2021 21:08:51,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,9714.100000023842,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
9,1637528932525,21/11/2021 21:08:52,1637528932428,0,21/11/2021 21:08:52,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,450.0100000000002,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1637528941317,21/11/2021 21:09:01,1637528941207,0,21/11/2021 21:09:01,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,8775.700000047684,,,click,1,0,1,0,147,211,,,1,Task,Image2.PNG,1,
11,1637528941567,21/11/2021 21:09:01,1637528941446,0,21/11/2021 21:09:01,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,9013.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1637528941989,21/11/2021 21:09:01,1637528941895,0,21/11/2021 21:09:01,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,450.0580000000009,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1637528956116,21/11/2021 21:09:16,1637528956053,0,21/11/2021 21:09:16,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,14151.199999928474,,,click,1,0,1,0,488,97,,,1,Task,Image4.PNG,1,
14,1637528956357,21/11/2021 21:09:16,1637528956298,0,21/11/2021 21:09:16,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,14396.399999976158,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1637528959617,21/11/2021 21:09:19,1637528959494,0,21/11/2021 21:09:19,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,3181.100000023842,,,,,0,1,0,,,,,,Break,,,
16,1637528961639,21/11/2021 21:09:21,1637528961569,0,21/11/2021 21:09:21,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,2065.7999999523163,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1637528962109,21/11/2021 21:09:22,1637528962015,0,21/11/2021 21:09:22,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,450.05199999999604,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1637528963835,21/11/2021 21:09:23,1637528963722,0,21/11/2021 21:09:23,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,1703.5,,,click,1,0,1,0,162,53,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1637528964807,21/11/2021 21:09:24,1637528964732,0,21/11/2021 21:09:24,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,2714,,,click,2,0,1,0,352,31,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
20,1637528965822,21/11/2021 21:09:25,1637528965734,0,21/11/2021 21:09:25,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,3716.100000023842,,,click,3,0,1,0,487,93,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1637528967154,21/11/2021 21:09:27,1637528967093,0,21/11/2021 21:09:27,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,5075,,,click,4,0,1,0,414,152,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1637528969951,21/11/2021 21:09:29,1637528969863,0,21/11/2021 21:09:29,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,7844.5,,,click,5,0,1,0,105,174,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1637528972097,21/11/2021 21:09:32,1637528972018,0,21/11/2021 21:09:32,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,10000.063999999998,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1637528974511,21/11/2021 21:09:34,1637528974372,0,21/11/2021 21:09:34,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,2345.5,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
25,1637528974937,21/11/2021 21:09:34,1637528974815,0,21/11/2021 21:09:34,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,449.92399999999907,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1637528976423,21/11/2021 21:09:36,1637528976354,0,21/11/2021 21:09:36,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,1531.7000000476837,,,click,1,0,1,0,88,169,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1637528979331,21/11/2021 21:09:39,1637528979253,0,21/11/2021 21:09:39,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,4430.700000047684,,,click,2,0,1,0,412,155,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
28,1637528980559,21/11/2021 21:09:40,1637528980505,0,21/11/2021 21:09:40,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,5683.399999976158,,,click,3,0,1,0,343,29,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
29,1637528980854,21/11/2021 21:09:40,1637528980748,0,21/11/2021 21:09:40,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,5926.300000071526,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
30,1637528982452,21/11/2021 21:09:42,1637528982371,0,21/11/2021 21:09:42,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1615.7000000476837,,,,,0,1,0,,,,,,End,,,
31,1637528982592,21/11/2021 21:09:42,1637528982376,0,21/11/2021 21:09:42,53563,20,task-xa72,,17360940,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,65841,,,,,0,1,0,,,,,,,,,
END OF FILE
