Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
5,1627402915097,27/07/2021 16:21:55,1627402914964,2,27/07/2021 18:21:54,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,3055.10000000149,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
6,1627402915551,27/07/2021 16:21:55,1627402915412,2,27/07/2021 18:21:55,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,1,Screen 2,fixation,fixation,449.98199999999997,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
7,1627402919303,27/07/2021 16:21:59,1627402918455,2,27/07/2021 18:21:58,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,3034,,,click,1,0,1,0,153,211,,,1,Task,Image2.PNG,1,
8,1627402919852,27/07/2021 16:21:59,1627402918697,2,27/07/2021 18:21:58,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,3274.9000000003725,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
9,1627402919852,27/07/2021 16:21:59,1627402919148,2,27/07/2021 18:21:59,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.98199999999997,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1627402925529,27/07/2021 16:22:05,1627402925402,2,27/07/2021 18:22:05,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,6246.199999999255,,,click,1,0,1,0,487,118,,,1,Task,Image1.PNG,1,
11,1627402925748,27/07/2021 16:22:05,1627402925646,2,27/07/2021 18:22:05,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,6489.800000000745,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1627402926217,27/07/2021 16:22:06,1627402926092,2,27/07/2021 18:22:06,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,446.2230000000018,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1627402927771,27/07/2021 16:22:07,1627402927609,2,27/07/2021 18:22:07,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,1507.7999999988824,,,click,1,0,1,0,483,87,,,1,Task,Image4.PNG,1,
14,1627402927958,27/07/2021 16:22:07,1627402927843,2,27/07/2021 18:22:07,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,1741.199999999255,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1627402935154,27/07/2021 16:22:15,1627402935027,2,27/07/2021 18:22:15,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,7166.700000001118,,,,,0,1,0,,,,,,Break,,,
16,1627402938239,27/07/2021 16:22:18,1627402938117,2,27/07/2021 18:22:18,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,3071.4000000003725,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1627402939318,27/07/2021 16:22:19,1627402938547,2,27/07/2021 18:22:18,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
18,1627402940226,27/07/2021 16:22:20,1627402940119,2,27/07/2021 18:22:20,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,1559.300000000745,,,click,1,0,1,0,159,54,,,2,Task_paced,Image6_many.PNG,10,
19,1627402941397,27/07/2021 16:22:21,1627402941283,2,27/07/2021 18:22:21,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,2724.0999999996275,,,click,2,0,1,0,357,29,,,2,Task_paced,Image6_many.PNG,10,
20,1627402943522,27/07/2021 16:22:23,1627402943417,2,27/07/2021 18:22:23,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,4857.5,,,click,3,0,1,0,480,91,,,2,Task_paced,Image6_many.PNG,10,
21,1627402945740,27/07/2021 16:22:25,1627402945623,2,27/07/2021 18:22:25,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,7063.5999999996275,,,click,4,0,1,0,94,171,,,2,Task_paced,Image6_many.PNG,10,
22,1627402948683,27/07/2021 16:22:28,1627402948554,2,27/07/2021 18:22:28,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,Zone1,timelimit_screen,10001.476999999999,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
23,1627402950839,27/07/2021 16:22:30,1627402950730,2,27/07/2021 18:22:30,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,2149,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
24,1627402951292,27/07/2021 16:22:31,1627402951166,2,27/07/2021 18:22:31,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 1,fixation,fixation,449.98199999999633,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
25,1627402953128,27/07/2021 16:22:33,1627402953012,2,27/07/2021 18:22:33,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,1835.2000000011176,,,click,1,0,1,0,101,172,,,2,Task_paced,Image5_three.PNG,3,
26,1627402960976,27/07/2021 16:22:40,1627402960864,2,27/07/2021 18:22:40,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,9686.900000000373,,,click,2,0,1,0,353,33,,,2,Task_paced,Image5_three.PNG,3,
27,1627402961275,27/07/2021 16:22:41,1627402961160,2,27/07/2021 18:22:41,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,Zone1,timelimit_screen,9992.974999999999,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,
28,1627402962610,27/07/2021 16:22:42,1627402962489,2,27/07/2021 18:22:42,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,1315.4000000003725,,,,,0,1,0,,,,,,End,,,
29,1627402962721,27/07/2021 16:22:42,1627402962495,2,27/07/2021 18:22:42,53563,19,task-xa72,,14624019,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,Visual Search Click on Location,8,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,END TASK,,,,,57186,,,,,0,1,0,,,,,,,,,
1,1627565595233,29/07/2021 13:33:15,1627565595125,1,29/07/2021 14:33:15,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1627565599716,29/07/2021 13:33:19,1627565599651,1,29/07/2021 14:33:19,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4465.39999999851,,,,,0,1,0,,,,,,Instructions,,,
3,1627565600138,29/07/2021 13:33:20,1627565600093,1,29/07/2021 14:33:20,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1627565603498,29/07/2021 13:33:23,1627565603464,1,29/07/2021 14:33:23,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,3358.60000000149,,,click,1,0,1,0,500,122,,,1,Task,Image1.PNG,1,
5,1627565603810,29/07/2021 13:33:23,1627565603704,1,29/07/2021 14:33:23,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,3598.10000000149,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1627565604201,29/07/2021 13:33:24,1627565604157,1,29/07/2021 14:33:24,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,451.39500000000044,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1627565605847,29/07/2021 13:33:25,1627565605808,1,29/07/2021 14:33:25,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,1640.6000000014901,,,click,1,0,1,0,480,92,,,1,Task,Image4.PNG,1,
8,1627565606087,29/07/2021 13:33:26,1627565606042,1,29/07/2021 14:33:26,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,1874.6000000014901,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1627565606535,29/07/2021 13:33:26,1627565606493,1,29/07/2021 14:33:26,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,1,Screen 2,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
10,1627565612880,29/07/2021 13:33:32,1627565612844,1,29/07/2021 14:33:32,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,6342.89999999851,,,click,1,0,1,0,605,246,,,1,Task,Image3.PNG,1,
11,1627565613114,29/07/2021 13:33:33,1627565613077,1,29/07/2021 14:33:33,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,6576.10000000149,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
12,1627565613563,29/07/2021 13:33:33,1627565613529,1,29/07/2021 14:33:33,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1627565616536,29/07/2021 13:33:36,1627565616494,1,29/07/2021 14:33:36,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,2956.39999999851,,,click,1,0,1,0,154,210,,,1,Task,Image2.PNG,1,
14,1627565616770,29/07/2021 13:33:36,1627565616738,1,29/07/2021 14:33:36,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,3199.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1627565620708,29/07/2021 13:33:40,1627565620674,1,29/07/2021 14:33:40,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,3910.8000000044703,,,,,0,1,0,,,,,,Break,,,
16,1627565622184,29/07/2021 13:33:42,1627565622153,1,29/07/2021 14:33:42,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,1463.8999999985099,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1627565622622,29/07/2021 13:33:42,1627565622587,1,29/07/2021 14:33:42,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
18,1627565625591,29/07/2021 13:33:45,1627565625543,1,29/07/2021 14:33:45,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,2945.89999999851,,,click,1,0,1,0,417,148,,,2,Task_paced,Image6_many.PNG,10,
19,1627565626867,29/07/2021 13:33:46,1627565626823,1,29/07/2021 14:33:46,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,4226,,,click,2,0,1,0,484,89,,,2,Task_paced,Image6_many.PNG,10,
20,1627565628060,29/07/2021 13:33:48,1627565628015,1,29/07/2021 14:33:48,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,5418,,,click,3,0,1,0,153,56,,,2,Task_paced,Image6_many.PNG,10,
21,1627565629464,29/07/2021 13:33:49,1627565629426,1,29/07/2021 14:33:49,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,advancementZone,click_painting,6828.29999999702,,,click,4,0,1,0,163,52,,,2,Task_paced,Image6_many.PNG,10,
22,1627565632620,29/07/2021 13:33:52,1627565632583,1,29/07/2021 14:33:52,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,Zone1,timelimit_screen,9993.414,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
23,1627565633971,29/07/2021 13:33:53,1627565633901,1,29/07/2021 14:33:53,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,1296.2000000029802,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
24,1627565634377,29/07/2021 13:33:54,1627565634335,1,29/07/2021 14:33:54,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
25,1627565638557,29/07/2021 13:33:58,1627565638516,1,29/07/2021 14:33:58,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,4168.20000000298,,,click,1,0,1,0,413,150,,,2,Task_paced,Image5_three.PNG,3,
26,1627565643307,29/07/2021 13:34:03,1627565642880,1,29/07/2021 14:34:02,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,8531,,,click,2,0,1,0,100,166,,,2,Task_paced,Image5_three.PNG,3,
27,1627565644362,29/07/2021 13:34:04,1627565644329,1,29/07/2021 14:34:04,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,Zone1,timelimit_screen,9993.417999999998,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,
28,1627565646073,29/07/2021 13:34:06,1627565646041,1,29/07/2021 14:34:06,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,1700.8999999985099,,,,,0,1,0,,,,,,End,,,
29,1627565646144,29/07/2021 13:34:06,1627565646046,1,29/07/2021 14:34:06,53563,19,task-xa72,,14680178,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Search Click on Location,8,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,50921,,,,,0,1,0,,,,,,,,,
1,1627617594141,30/07/2021 03:59:54,1627617593345,-4,29/07/2021 23:59:53,53563,19,task-xa72,,14701360,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1627617598359,30/07/2021 03:59:58,1627617597602,-4,29/07/2021 23:59:57,53563,19,task-xa72,,14701360,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4215,,,,,0,1,0,,,,,,Instructions,,,
