Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
30,1642446419916,17/01/2022 19:06:59,1642446419822,0,17/01/2022 19:06:59,53563,21,task-9zzh,,18575705,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1570,,,,,0,1,0,,,,,,End,,,
31,1642446419982,17/01/2022 19:06:59,1642446419826,0,17/01/2022 19:06:59,53563,21,task-9zzh,,18575705,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,42618,,,,,0,1,0,,,,,,,,,
1,1641144008588,02/01/2022 17:20:08,1641144008682,0,02/01/2022 17:20:08,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1641144056928,02/01/2022 17:20:56,1641144057074,0,02/01/2022 17:20:57,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,48329.300000071526,,,,,0,1,0,,,,,,Instructions,,,
3,1641144057372,02/01/2022 17:20:57,1641144057518,0,02/01/2022 17:20:57,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,1,Screen 2,fixation,fixation,449.80399999999645,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
4,1641144060109,02/01/2022 17:21:00,1641144060252,0,02/01/2022 17:21:00,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,2713.7000000476837,,,click,1,0,1,0,167,221,,,1,Task,Image2.PNG,1,
5,1641144060336,02/01/2022 17:21:00,1641144060499,0,02/01/2022 17:21:00,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,2960.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
6,1641144060787,02/01/2022 17:21:00,1641144060949,0,02/01/2022 17:21:00,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,449.61799999999494,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1641144069062,02/01/2022 17:21:09,1641144069222,0,02/01/2022 17:21:09,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,8262.800000071526,,,click,1,0,1,0,480,89,,,1,Task,Image4.PNG,1,
8,1641144069296,02/01/2022 17:21:09,1641144069458,0,02/01/2022 17:21:09,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,8498,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1641144069753,02/01/2022 17:21:09,1641144069907,0,02/01/2022 17:21:09,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.6640000000043,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1641144071471,02/01/2022 17:21:11,1641144071642,0,02/01/2022 17:21:11,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,1722.6000000238419,,,click,1,0,1,0,493,117,,,1,Task,Image1.PNG,1,
11,1641144071718,02/01/2022 17:21:11,1641144071890,0,02/01/2022 17:21:11,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,1970,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1641144072175,02/01/2022 17:21:12,1641144072339,0,02/01/2022 17:21:12,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,449.6979999999967,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1641144074515,02/01/2022 17:21:14,1641144074674,0,02/01/2022 17:21:14,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,2322.899999976158,,,click,1,0,1,0,609,246,,,1,Task,Image3.PNG,1,
14,1641144074770,02/01/2022 17:21:14,1641144074920,0,02/01/2022 17:21:14,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,2569,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1641144076050,02/01/2022 17:21:16,1641144076211,0,02/01/2022 17:21:16,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,1261.1999999284744,,,,,0,1,0,,,,,,Break,,,
16,1641144077667,02/01/2022 17:21:17,1641144077832,0,02/01/2022 17:21:17,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,1597.6000000238419,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1641144078095,02/01/2022 17:21:18,1641144078268,0,02/01/2022 17:21:18,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,449.5679999999993,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1641144080321,02/01/2022 17:21:20,1641144080490,0,02/01/2022 17:21:20,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,2206.100000023842,,,click,1,0,1,0,413,148,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1641144081422,02/01/2022 17:21:21,1641144081584,0,02/01/2022 17:21:21,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,3300.100000023842,,,click,2,0,1,0,349,26,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1641144083060,02/01/2022 17:21:23,1641144083216,0,02/01/2022 17:21:23,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,4931.899999976158,,,click,3,0,1,0,95,167,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1641144083297,02/01/2022 17:21:23,1641144083464,0,02/01/2022 17:21:23,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5178.300000071526,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1641144085148,02/01/2022 17:21:25,1641144085321,0,02/01/2022 17:21:25,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1845.2000000476837,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1641144085585,02/01/2022 17:21:25,1641144085761,0,02/01/2022 17:21:25,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,449.64800000000105,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1641144087183,02/01/2022 17:21:27,1641144087343,0,02/01/2022 17:21:27,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,1573.8000000715256,,,click,1,0,1,0,103,168,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1641144088907,02/01/2022 17:21:28,1641144089064,0,02/01/2022 17:21:29,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,3295.5,,,click,2,0,1,0,164,49,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1641144091475,02/01/2022 17:21:31,1641144091635,0,02/01/2022 17:21:31,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5866,,,click,3,0,1,0,356,25,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1641144092777,02/01/2022 17:21:32,1641144092945,0,02/01/2022 17:21:32,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7175.100000023842,,,click,4,0,1,0,479,87,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1641144094591,02/01/2022 17:21:34,1641144094758,0,02/01/2022 17:21:34,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,8988.800000071526,,,click,5,0,1,0,414,153,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1641144095580,02/01/2022 17:21:35,1641144095758,0,02/01/2022 17:21:35,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9991.710000000006,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
30,1641144096623,02/01/2022 17:21:36,1641144096788,0,02/01/2022 17:21:36,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1012.5,,,,,0,1,0,,,,,,End,,,
31,1641144096736,02/01/2022 17:21:36,1641144096793,0,02/01/2022 17:21:36,53563,21,task-9zzh,,18261591,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,88111,,,,,0,1,0,,,,,,,,,
1,1641123345253,02/01/2022 11:35:45,1641123346511,0,02/01/2022 11:35:46,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1641123348103,02/01/2022 11:35:48,1641123349425,0,02/01/2022 11:35:49,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2856.7999999523163,,,,,0,1,0,,,,,,Instructions,,,
3,1641123348571,02/01/2022 11:35:48,1641123349867,0,02/01/2022 11:35:49,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,1,Screen 2,fixation,fixation,450.31200000000035,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
4,1641123352394,02/01/2022 11:35:52,1641123353690,0,02/01/2022 11:35:53,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,3814.399999856949,,,click,1,0,1,0,613,250,,,1,Task,Image3.PNG,1,
5,1641123352927,02/01/2022 11:35:52,1641123353933,0,02/01/2022 11:35:53,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,4057.2999999523163,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
6,1641123353201,02/01/2022 11:35:53,1641123354383,0,02/01/2022 11:35:54,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,450.03100000000086,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1641123360492,02/01/2022 11:36:00,1641123360721,0,02/01/2022 11:36:00,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,6332.700000047684,,,click,1,0,1,0,488,90,,,1,Task,Image4.PNG,1,
8,1641123360639,02/01/2022 11:36:00,1641123360967,0,02/01/2022 11:36:00,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,6578.900000095367,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1641123360639,02/01/2022 11:36:00,1641123361417,0,02/01/2022 11:36:01,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,449.9440000000013,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1641123380051,02/01/2022 11:36:20,1641123381127,0,02/01/2022 11:36:21,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,19705.800000190735,,,click,1,0,1,0,176,219,,,1,Task,Image2.PNG,1,
11,1641123380429,02/01/2022 11:36:20,1641123381365,0,02/01/2022 11:36:21,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,19944.10000014305,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1641123380646,02/01/2022 11:36:20,1641123381817,0,02/01/2022 11:36:21,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,1,Screen 2,fixation,fixation,450.0679999999993,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
13,1641123388843,02/01/2022 11:36:28,1641123389721,0,02/01/2022 11:36:29,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,7899.099999904633,,,click,1,0,1,0,494,117,,,1,Task,Image1.PNG,1,
14,1641123389144,02/01/2022 11:36:29,1641123389966,0,02/01/2022 11:36:29,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,8144.099999904633,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
15,1641123391410,02/01/2022 11:36:31,1641123392726,0,02/01/2022 11:36:32,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,2743.800000190735,,,,,0,1,0,,,,,,Break,,,
16,1641123393055,02/01/2022 11:36:33,1641123394379,0,02/01/2022 11:36:34,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,1641.2999999523163,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1641123393503,02/01/2022 11:36:33,1641123394815,0,02/01/2022 11:36:34,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,449.8639999999941,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1641123395956,02/01/2022 11:36:35,1641123397158,0,02/01/2022 11:36:37,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,2329.7000000476837,,,click,1,0,1,0,489,88,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1641123398473,02/01/2022 11:36:38,1641123399490,0,02/01/2022 11:36:39,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,4661.5,,,click,2,0,1,0,427,150,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
20,1641123399503,02/01/2022 11:36:39,1641123400816,0,02/01/2022 11:36:40,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,5988,,,click,3,0,1,0,378,31,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1641123403504,02/01/2022 11:36:43,1641123404817,0,02/01/2022 11:36:44,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,9999.672000000006,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1641123404839,02/01/2022 11:36:44,1641123406159,0,02/01/2022 11:36:46,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,1331.6999998092651,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
23,1641123405287,02/01/2022 11:36:45,1641123406598,0,02/01/2022 11:36:46,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,449.7549999999974,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
24,1641123410354,02/01/2022 11:36:50,1641123411677,0,02/01/2022 11:36:51,53563,21,task-9zzh,,18259064,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,5072.300000190735,,,click,1,0,1,0,432,152,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
