Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
25,1641072938538,01/01/2022 21:35:38,1641072937937,0,01/01/2022 21:35:37,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,450.1399999999994,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1641072941338,01/01/2022 21:35:41,1641072940730,0,01/01/2022 21:35:40,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,2772.5,,,click,1,0,1,0,416,147,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1641072942646,01/01/2022 21:35:42,1641072942047,0,01/01/2022 21:35:42,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,4089.5,,,click,2,0,1,0,354,27,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
28,1641072947334,01/01/2022 21:35:47,1641072946738,0,01/01/2022 21:35:46,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,8779.900000000023,,,click,3,0,1,0,102,166,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
29,1641072947583,01/01/2022 21:35:47,1641072946979,0,01/01/2022 21:35:46,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,9021,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
30,1641072950500,01/01/2022 21:35:50,1641072949891,0,01/01/2022 21:35:49,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,2884.3000000000466,,,,,0,1,0,,,,,,End,,,
31,1641072950561,01/01/2022 21:35:50,1641072949906,0,01/01/2022 21:35:49,53563,21,task-3u5y,,18257223,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x657,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,120471,,,,,0,1,0,,,,,,,,,
1,1640818171307,29/12/2021 22:49:31,1640818170609,0,29/12/2021 22:49:30,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640818176427,29/12/2021 22:49:36,1640818175765,0,29/12/2021 22:49:35,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5108.100000000093,,,,,0,1,0,,,,,,Instructions,,,
3,1640818176872,29/12/2021 22:49:36,1640818176209,0,29/12/2021 22:49:36,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.84000000000015,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1640818191000,29/12/2021 22:49:51,1640818190354,0,29/12/2021 22:49:50,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,14125.399999999907,,,click,1,0,1,0,489,128,,,1,Task,Image1.PNG,1,
5,1640818191224,29/12/2021 22:49:51,1640818190587,0,29/12/2021 22:49:50,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,14358.399999999907,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1640818191705,29/12/2021 22:49:51,1640818191037,0,29/12/2021 22:49:51,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,2,1,Screen 2,fixation,fixation,449.8470000000016,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
7,1640818198947,29/12/2021 22:49:58,1640818198297,0,29/12/2021 22:49:58,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,7252.899999999907,,,click,1,0,1,0,158,214,,,1,Task,Image2.PNG,1,
8,1640818199171,29/12/2021 22:49:59,1640818198534,0,29/12/2021 22:49:58,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,7490.200000000186,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
9,1640818199628,29/12/2021 22:49:59,1640818198984,0,29/12/2021 22:49:58,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,3,1,Screen 2,fixation,fixation,449.85099999999875,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
10,1640818217246,29/12/2021 22:50:17,1640818216609,0,29/12/2021 22:50:16,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,17616.80000000028,,,click,1,0,1,0,605,252,,,1,Task,Image3.PNG,1,
11,1640818217492,29/12/2021 22:50:17,1640818216845,0,29/12/2021 22:50:16,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,17852.200000000186,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
12,1640818217934,29/12/2021 22:50:17,1640818217295,0,29/12/2021 22:50:17,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,449.846000000005,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1640818231921,29/12/2021 22:50:31,1640818231286,0,29/12/2021 22:50:31,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,13984.5,,,click,1,0,1,0,480,91,,,1,Task,Image4.PNG,1,
14,1640818232189,29/12/2021 22:50:32,1640818231523,0,29/12/2021 22:50:31,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,14221.700000000186,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1640818234293,29/12/2021 22:50:34,1640818233636,0,29/12/2021 22:50:33,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,2092.5,,,,,0,1,0,,,,,,Break,,,
16,1640818235659,29/12/2021 22:50:35,1640818235023,0,29/12/2021 22:50:35,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,1368.0999999996275,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1640818236094,29/12/2021 22:50:36,1640818235455,0,29/12/2021 22:50:35,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,449.8420000000042,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1640818238348,29/12/2021 22:50:38,1640818237706,0,29/12/2021 22:50:37,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,2241.7000000001863,,,click,1,0,1,0,420,148,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1640818240721,29/12/2021 22:50:40,1640818240076,0,29/12/2021 22:50:40,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,4612,,,click,2,0,1,0,97,173,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1640818242384,29/12/2021 22:50:42,1640818241744,0,29/12/2021 22:50:41,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,6280.299999999814,,,click,3,0,1,0,355,29,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1640818242628,29/12/2021 22:50:42,1640818241988,0,29/12/2021 22:50:41,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,6521.899999999907,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1640818244328,29/12/2021 22:50:44,1640818243682,0,29/12/2021 22:50:43,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1681.8999999999069,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1640818244756,29/12/2021 22:50:44,1640818244119,0,29/12/2021 22:50:44,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,449.8469999999943,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1640818246884,29/12/2021 22:50:46,1640818246236,0,29/12/2021 22:50:46,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2104.6999999997206,,,click,1,0,1,0,483,94,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1640818247960,29/12/2021 22:50:47,1640818247320,0,29/12/2021 22:50:47,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,3189.1999999997206,,,click,2,0,1,0,422,154,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1640818250247,29/12/2021 22:50:50,1640818249592,0,29/12/2021 22:50:49,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5461.100000000093,,,click,3,0,1,0,159,49,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1640818252520,29/12/2021 22:50:52,1640818251871,0,29/12/2021 22:50:51,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7740.199999999721,,,click,4,0,1,0,103,166,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1640818254780,29/12/2021 22:50:54,1640818254118,0,29/12/2021 22:50:54,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9996.611000000004,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1640818256130,29/12/2021 22:50:56,1640818255477,0,29/12/2021 22:50:55,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1348.5,,,,,0,1,0,,,,,,End,,,
30,1640818256239,29/12/2021 22:50:56,1640818255479,0,29/12/2021 22:50:55,53563,21,task-3u5y,,18241300,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,84870,,,,,0,1,0,,,,,,,,,
1,1640091452866,21/12/2021 12:57:32,1640091452727,0,21/12/2021 12:57:32,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640091457262,21/12/2021 12:57:37,1640091457140,0,21/12/2021 12:57:37,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4394,,,,,0,1,0,,,,,,Instructions,,,
3,1640091457703,21/12/2021 12:57:37,1640091457583,0,21/12/2021 12:57:37,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,1,1,Screen 2,fixation,fixation,451,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
4,1640091462960,21/12/2021 12:57:42,1640091462848,0,21/12/2021 12:57:42,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,5261,,,click,1,0,1,0,151,208,,,1,Task,Image2.PNG,1,
5,1640091463187,21/12/2021 12:57:43,1640091463090,0,21/12/2021 12:57:43,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,5503,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
6,1640091463648,21/12/2021 12:57:43,1640091463546,0,21/12/2021 12:57:43,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,453,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1640091480126,21/12/2021 12:58:00,1640091480025,0,21/12/2021 12:58:00,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,16475.000000000004,,,click,1,0,1,0,471,86,,,1,Task,Image4.PNG,1,
8,1640091480363,21/12/2021 12:58:00,1640091480272,0,21/12/2021 12:58:00,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,16722,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1640091480816,21/12/2021 12:58:00,1640091480719,0,21/12/2021 12:58:00,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,448,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1640091488489,21/12/2021 12:58:08,1640091488401,0,21/12/2021 12:58:08,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,7677.999999999996,,,click,1,0,1,0,481,122,,,1,Task,Image1.PNG,1,
11,1640091488916,21/12/2021 12:58:08,1640091488631,0,21/12/2021 12:58:08,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,7906.999999999996,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1640091489161,21/12/2021 12:58:09,1640091489073,0,21/12/2021 12:58:09,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,443,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1640091508236,21/12/2021 12:58:28,1640091508146,0,21/12/2021 12:58:28,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,19068,,,click,1,0,1,0,601,254,,,1,Task,Image3.PNG,1,
14,1640091508477,21/12/2021 12:58:28,1640091508385,0,21/12/2021 12:58:28,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,19307,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1640091509833,21/12/2021 12:58:29,1640091509741,0,21/12/2021 12:58:29,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,1344,,,,,0,1,0,,,,,,Break,,,
16,1640091511395,21/12/2021 12:58:31,1640091511299,0,21/12/2021 12:58:31,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,1552,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1640091511834,21/12/2021 12:58:31,1640091511741,0,21/12/2021 12:58:31,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,456,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1640091514810,21/12/2021 12:58:34,1640091514710,0,21/12/2021 12:58:34,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,2965,,,click,1,0,1,0,353,31,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1640091517810,21/12/2021 12:58:37,1640091517720,0,21/12/2021 12:58:37,53563,21,task-3u5y,,18167083,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,5975,,,click,2,0,1,0,164,48,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
