Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
27,1641067148065,01/01/2022 19:59:08,1641067207351,0,01/01/2022 20:00:07,53563,21,task-i37h,,18257159,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,Zone1,timelimit_screen,9999.73599999999,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
28,1641067152549,01/01/2022 19:59:12,1641067211754,0,01/01/2022 20:00:11,53563,21,task-i37h,,18257159,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,4353.400000095367,,,,,0,1,0,,,,,,End,,,
29,1641067152621,01/01/2022 19:59:12,1641067211769,0,01/01/2022 20:00:11,53563,21,task-i37h,,18257159,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Visual Search Click on Location,9,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,135681,,,,,0,1,0,,,,,,,,,
1,1640817283783,29/12/2021 22:34:43,1640817283081,0,29/12/2021 22:34:43,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640817286528,29/12/2021 22:34:46,1640817285865,0,29/12/2021 22:34:45,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2737.6999999999534,,,,,0,1,0,,,,,,Instructions,,,
3,1640817286956,29/12/2021 22:34:46,1640817286309,0,29/12/2021 22:34:46,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.8480000000004,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1640817301443,29/12/2021 22:35:01,1640817300782,0,29/12/2021 22:35:00,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,14452.59999999986,,,click,1,0,1,0,493,122,,,1,Task,Image1.PNG,1,
5,1640817301660,29/12/2021 22:35:01,1640817301021,0,29/12/2021 22:35:01,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,14692,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1640817302107,29/12/2021 22:35:02,1640817301471,0,29/12/2021 22:35:01,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,449.8439999999973,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1640817319067,29/12/2021 22:35:19,1640817318420,0,29/12/2021 22:35:18,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,16941.199999999953,,,click,1,0,1,0,609,252,,,1,Task,Image3.PNG,1,
8,1640817319314,29/12/2021 22:35:19,1640817318666,0,29/12/2021 22:35:18,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,17186.699999999953,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1640817319761,29/12/2021 22:35:19,1640817319115,0,29/12/2021 22:35:19,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,449.849000000002,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1640817343453,29/12/2021 22:35:43,1640817342795,0,29/12/2021 22:35:42,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,23671.800000000047,,,click,1,0,1,0,158,213,,,1,Task,Image2.PNG,1,
11,1640817343689,29/12/2021 22:35:43,1640817343040,0,29/12/2021 22:35:43,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,23916.40000000014,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1640817344125,29/12/2021 22:35:44,1640817343490,0,29/12/2021 22:35:43,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,449.85199999999895,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1640817352582,29/12/2021 22:35:52,1640817351928,0,29/12/2021 22:35:51,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,8429.90000000014,,,click,1,0,1,0,481,92,,,1,Task,Image4.PNG,1,
14,1640817352817,29/12/2021 22:35:52,1640817352170,0,29/12/2021 22:35:52,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,8672.300000000047,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1640817364736,29/12/2021 22:36:04,1640817364093,0,29/12/2021 22:36:04,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,11899.100000000093,,,,,0,1,0,,,,,,Break,,,
16,1640817368400,29/12/2021 22:36:08,1640817367750,0,29/12/2021 22:36:07,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,3638.100000000093,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1640817368833,29/12/2021 22:36:08,1640817368198,0,29/12/2021 22:36:08,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,449.84700000000885,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1640817373142,29/12/2021 22:36:13,1640817372492,0,29/12/2021 22:36:12,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,4284.200000000186,,,click,1,0,1,0,416,153,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1640817376850,29/12/2021 22:36:16,1640817376167,0,29/12/2021 22:36:16,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,7959.90000000014,,,click,2,0,1,0,161,55,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
20,1640817378855,29/12/2021 22:36:18,1640817378198,0,29/12/2021 22:36:18,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,9996.619999999995,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1640817380809,29/12/2021 22:36:20,1640817380175,0,29/12/2021 22:36:20,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,1966.1000000000931,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1640817381244,29/12/2021 22:36:21,1640817380611,0,29/12/2021 22:36:20,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,449.8390000000072,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
23,1640817383767,29/12/2021 22:36:23,1640817383119,0,29/12/2021 22:36:23,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,2501.0999999998603,,,click,1,0,1,0,417,155,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
24,1640817386612,29/12/2021 22:36:26,1640817385973,0,29/12/2021 22:36:25,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,5354.699999999953,,,click,2,0,1,0,97,177,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
25,1640817390296,29/12/2021 22:36:30,1640817389651,0,29/12/2021 22:36:29,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,9033,,,click,3,0,1,0,351,32,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1640817390531,29/12/2021 22:36:30,1640817389892,0,29/12/2021 22:36:29,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,9273.09999999986,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1640817392468,29/12/2021 22:36:32,1640817391821,0,29/12/2021 22:36:31,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1918.6999999999534,,,,,0,1,0,,,,,,End,,,
28,1640817392596,29/12/2021 22:36:32,1640817391829,0,29/12/2021 22:36:31,53563,21,task-i37h,,18241251,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,108747,,,,,0,1,0,,,,,,,,,
1,1640090805448,21/12/2021 12:46:45,1640090805188,0,21/12/2021 12:46:45,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640090809896,21/12/2021 12:46:49,1640090809639,0,21/12/2021 12:46:49,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4434,,,,,0,1,0,,,,,,Instructions,,,
3,1640090810323,21/12/2021 12:46:50,1640090810070,0,21/12/2021 12:46:50,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,442,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1640090814224,21/12/2021 12:46:54,1640090813988,0,21/12/2021 12:46:53,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,3915,,,click,1,0,1,0,497,114,,,1,Task,Image1.PNG,1,
5,1640090814459,21/12/2021 12:46:54,1640090814226,0,21/12/2021 12:46:54,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,4152,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1640090814923,21/12/2021 12:46:54,1640090814671,0,21/12/2021 12:46:54,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,446,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1640090825600,21/12/2021 12:47:05,1640090825354,0,21/12/2021 12:47:05,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,10680,,,click,1,0,1,0,609,251,,,1,Task,Image3.PNG,1,
8,1640090825827,21/12/2021 12:47:05,1640090825594,0,21/12/2021 12:47:05,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,10919,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1640090826272,21/12/2021 12:47:06,1640090826035,0,21/12/2021 12:47:06,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,442,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1640090875829,21/12/2021 12:47:55,1640090875708,0,21/12/2021 12:47:55,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,49538,,,click,1,0,1,0,156,217,,,1,Task,Image2.PNG,1,
11,1640090876039,21/12/2021 12:47:56,1640090875936,0,21/12/2021 12:47:55,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,49765,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1640090876501,21/12/2021 12:47:56,1640090876396,0,21/12/2021 12:47:56,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,461,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1640090933581,21/12/2021 12:48:53,1640090933379,0,21/12/2021 12:48:53,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,56976,,,click,1,0,1,0,476,90,,,1,Task,Image4.PNG,1,
14,1640090933722,21/12/2021 12:48:53,1640090933612,0,21/12/2021 12:48:53,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,57210.000000000015,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1640090938730,21/12/2021 12:48:58,1640090938591,0,21/12/2021 12:48:58,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,4965,,,,,0,1,0,,,,,,Break,,,
16,1640090941091,21/12/2021 12:49:01,1640090940977,0,21/12/2021 12:49:00,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,2378,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1640090941532,21/12/2021 12:49:01,1640090941422,0,21/12/2021 12:49:01,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,452,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1640090948584,21/12/2021 12:49:08,1640090948479,0,21/12/2021 12:49:08,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,7053,,,click,1,0,1,0,420,146,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1640090951541,21/12/2021 12:49:11,1640090951429,0,21/12/2021 12:49:11,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,Zone1,timelimit_screen,10007,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1640090953381,21/12/2021 12:49:13,1640090953263,0,21/12/2021 12:49:13,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1827.999999999971,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1640090953803,21/12/2021 12:49:13,1640090953692,0,21/12/2021 12:49:13,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,438,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1640090957281,21/12/2021 12:49:17,1640090957163,0,21/12/2021 12:49:17,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,3468,,,click,1,0,1,0,94,175,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1640090958993,21/12/2021 12:49:18,1640090958883,0,21/12/2021 12:49:18,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5187,,,click,2,0,1,0,155,57,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1640090963411,21/12/2021 12:49:23,1640090963306,0,21/12/2021 12:49:23,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,9610,,,click,3,0,1,0,356,31,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1640090963806,21/12/2021 12:49:23,1640090963698,0,21/12/2021 12:49:23,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,10006,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1640090965427,21/12/2021 12:49:25,1640090965306,0,21/12/2021 12:49:25,53563,21,task-i37h,,18167000,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Visual Search Click on Location,9,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1602.999999999971,,,,,0,1,0,,,,,,End,,,
